name,true_label,pred_label,prec
512,1,1,0.67
513,1,1,0.8
514,1,0,0.33
515,1,1,0.61
516,1,1,0.79
517,1,1,0.66
518,1,1,0.75
519,1,1,0.61
520,1,0,0.33
521,1,1,0.77
522,1,1,0.79
523,1,0,0.42
524,1,0,0.36
525,1,1,0.73
526,1,1,0.74
527,1,1,0.72
528,1,1,0.53
529,1,1,0.74
530,1,0,0.2
531,1,1,0.59
532,1,0,0.37
533,1,1,0.76
534,1,1,0.91
535,1,1,0.82
536,1,1,0.62
537,1,1,0.51
538,1,1,0.71
539,1,1,0.6
540,1,1,0.71
541,1,1,0.79
542,1,1,0.72
543,1,1,1.0
544,1,1,0.91
545,1,1,0.74
546,1,1,0.79
547,1,1,0.56
548,1,0,0.26
549,1,0,0.41
550,1,1,0.73
551,1,1,0.82
552,1,1,0.67
553,1,1,0.76
554,1,1,0.73
555,1,1,0.55
556,1,1,0.68
557,1,1,0.96
558,1,1,0.57
559,1,1,0.86
560,1,1,0.73
561,1,0,0.38
562,1,0,0.41
563,1,1,0.73
564,1,1,0.54
565,1,1,0.78
566,1,1,0.65
567,1,1,0.82
568,1,0,0.38
569,1,1,0.6
570,1,1,0.63
571,1,1,0.76
572,1,1,0.63
573,1,1,0.67
574,1,1,0.84
575,1,1,0.71
576,1,0,0.28
577,1,1,0.77
578,1,1,0.56
579,1,1,0.72
580,1,1,0.73
581,1,1,0.74
582,1,1,0.82
583,1,1,0.87
584,1,1,0.64
585,1,1,0.69
586,1,1,0.8
587,1,1,0.72
588,1,1,0.65
589,1,1,0.64
590,1,1,0.72
591,1,1,0.78
592,1,0,0.39
593,1,1,0.76
594,1,1,0.61
595,1,1,0.81
596,1,0,0.47
597,1,1,0.76
598,1,0,0.45
599,1,0,0.41
600,1,0,0.45
601,1,1,0.83
602,1,1,0.53
603,1,0,0.38
604,1,1,0.58
605,1,1,0.82
606,1,1,0.76
607,1,1,0.89
608,1,1,0.59
609,1,1,0.64
610,1,1,0.88
611,1,1,0.8
612,1,1,0.74
613,1,1,0.64
614,1,1,0.66
615,1,1,0.65
616,1,1,0.68
617,1,1,0.68
618,1,1,0.95
619,1,0,0.25
620,1,1,0.83
621,1,1,0.51
622,1,1,0.76
623,1,0,0.43
624,1,0,0.38
625,1,1,0.91
626,1,1,0.57
627,1,1,0.8
628,1,1,0.68
629,1,1,0.74
630,1,1,0.96
631,1,1,0.61
632,1,1,0.67
633,1,0,0.3
634,1,1,0.77
635,1,1,0.52
636,1,0,0.28
637,0,1,0.91
638,0,0,0.45
639,0,0,0.16
640,0,0,0.04
641,0,1,0.64
642,0,0,0.11
643,0,1,0.52
644,0,1,0.56
645,0,1,0.73
646,0,0,0.27
647,0,0,0.39
648,0,1,0.58
649,0,0,0.42
650,0,1,0.7
651,0,0,0.4
652,0,0,0.49
653,0,1,0.83
654,0,0,0.4
655,0,0,0.37
656,0,1,0.63
657,0,1,0.6
658,0,0,0.44
659,0,0,0.19
660,0,0,0.26
661,0,0,0.05
662,0,0,0.03
663,0,0,0.07
664,0,0,0.43
665,0,1,0.5
666,0,0,0.09
667,0,0,0.09
668,0,0,0.34
669,0,0,0.07
670,0,0,0.06
671,0,0,0.33
