name,true_label,pred_label,prec
512,1,1,0.64
513,1,1,0.82
514,1,0,0.37
515,1,1,0.65
516,1,1,0.79
517,1,1,0.66
518,1,1,0.8
519,1,1,0.65
520,1,0,0.42
521,1,1,0.75
522,1,1,0.82
523,1,0,0.44
524,1,0,0.42
525,1,1,0.79
526,1,1,0.81
527,1,1,0.72
528,1,0,0.53
529,1,1,0.8
530,1,0,0.22
531,1,1,0.68
532,1,0,0.33
533,1,1,0.84
534,1,1,0.93
535,1,1,0.88
536,1,1,0.67
537,1,0,0.55
538,1,1,0.72
539,1,1,0.63
540,1,1,0.73
541,1,1,0.79
542,1,1,0.79
543,1,1,1.0
544,1,1,0.91
545,1,1,0.75
546,1,1,0.8
547,1,1,0.56
548,1,0,0.29
549,1,0,0.45
550,1,1,0.75
551,1,1,0.85
552,1,1,0.67
553,1,1,0.83
554,1,1,0.73
555,1,1,0.66
556,1,1,0.68
557,1,1,0.93
558,1,1,0.64
559,1,1,0.88
560,1,1,0.8
561,1,0,0.48
562,1,0,0.54
563,1,1,0.78
564,1,1,0.62
565,1,1,0.78
566,1,1,0.6
567,1,1,0.86
568,1,0,0.45
569,1,1,0.64
570,1,1,0.66
571,1,1,0.77
572,1,1,0.63
573,1,1,0.69
574,1,1,0.86
575,1,1,0.74
576,1,0,0.31
577,1,1,0.8
578,1,1,0.56
579,1,1,0.79
580,1,1,0.75
581,1,1,0.76
582,1,1,0.88
583,1,1,0.84
584,1,1,0.69
585,1,1,0.79
586,1,1,0.82
587,1,1,0.77
588,1,1,0.69
589,1,1,0.7
590,1,1,0.78
591,1,1,0.78
592,1,0,0.37
593,1,1,0.8
594,1,1,0.61
595,1,1,0.85
596,1,0,0.47
597,1,1,0.83
598,1,0,0.52
599,1,0,0.41
600,1,0,0.48
601,1,1,0.83
602,1,0,0.55
603,1,0,0.42
604,1,1,0.64
605,1,1,0.84
606,1,1,0.8
607,1,1,0.89
608,1,1,0.62
609,1,1,0.68
610,1,1,0.88
611,1,1,0.8
612,1,1,0.75
613,1,1,0.72
614,1,1,0.75
615,1,1,0.69
616,1,1,0.77
617,1,1,0.73
618,1,1,0.97
619,1,0,0.35
620,1,1,0.85
621,1,1,0.58
622,1,1,0.76
623,1,0,0.41
624,1,0,0.3
625,1,1,0.91
626,1,1,0.61
627,1,1,0.82
628,1,1,0.69
629,1,1,0.79
630,1,1,0.96
631,1,1,0.72
632,1,1,0.66
633,1,0,0.41
634,1,1,0.82
635,1,0,0.48
636,1,0,0.24
637,0,1,0.91
638,0,0,0.45
639,0,0,0.32
640,0,0,0.04
641,0,1,0.68
642,0,0,0.11
643,0,1,0.61
644,0,1,0.63
645,0,1,0.77
646,0,0,0.38
647,0,0,0.35
648,0,1,0.68
649,0,0,0.47
650,0,1,0.67
651,0,0,0.47
652,0,0,0.51
653,0,1,0.89
654,0,0,0.36
655,0,0,0.37
656,0,1,0.63
657,0,1,0.64
658,0,0,0.51
659,0,0,0.24
660,0,0,0.32
661,0,0,0.07
662,0,0,0.03
663,0,0,0.11
664,0,0,0.48
665,0,0,0.5
666,0,0,0.04
667,0,0,0.09
668,0,0,0.37
669,0,0,0.1
670,0,0,0.08
671,0,0,0.4
672,0,0,0.19
673,0,0,0.11
674,0,0,0.05
675,0,0,0.0
676,0,0,0.38
677,0,0,0.12
678,0,0,0.54
679,0,0,0.36
680,0,0,0.06
681,0,0,0.0
682,0,0,0.35
683,0,0,0.17
684,0,0,0.43
685,0,0,0.22
686,0,0,0.0
687,0,0,0.13
688,0,0,0.28
689,0,0,0.09
690,0,1,0.75
691,0,0,0.45
692,0,0,0.2
693,0,0,0.14
694,0,0,0.3
695,0,1,0.67
696,0,0,0.0
697,0,0,0.03
698,0,0,0.07
699,0,0,0.13
700,0,0,0.39
701,0,0,0.2
702,0,0,0.07
703,0,0,0.43
704,0,0,0.16
705,0,1,0.73
706,0,0,0.12
707,0,0,0.15
708,0,0,0.47
709,0,0,0.08
710,0,0,0.22
711,0,0,0.11
712,0,0,0.24
713,0,0,0.06
714,0,0,0.47
715,0,0,0.13
716,0,1,0.75
717,0,0,0.0
718,0,0,0.09
719,0,0,0.17
720,0,0,0.0
721,0,0,0.04
722,0,0,0.11
723,0,0,0.09
724,0,0,0.06
725,0,0,0.09
726,0,1,0.71
727,0,0,0.16
728,0,1,0.76
729,0,1,0.74
730,0,0,0.14
731,0,0,0.38
732,0,0,0.04
733,0,0,0.33
734,0,0,0.23
735,0,0,0.0
736,0,0,0.21
737,0,0,0.33
738,0,0,0.36
739,0,0,0.14
740,0,0,0.45
741,0,0,0.36
742,0,0,0.33
743,0,0,0.05
744,0,0,0.0
745,0,0,0.38
746,0,0,0.27
747,0,0,0.0
748,0,0,0.08
749,0,0,0.38
750,0,0,0.28
751,0,0,0.0
752,0,0,0.48
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.2
757,0,0,0.42
758,0,0,0.52
759,0,0,0.07
760,0,1,0.59
761,0,0,0.0
762,0,0,0.3
763,0,0,0.03
764,0,0,0.2
765,0,0,0.13
766,0,1,0.56
767,0,0,0.41
768,0,0,0.07
769,0,0,0.38
770,0,0,0.05
771,0,0,0.4
772,0,0,0.38
773,0,0,0.0
774,0,0,0.0
775,0,0,0.33
776,0,0,0.25
777,0,1,0.72
778,0,0,0.2
779,0,0,0.2
780,0,0,0.06
781,0,0,0.24
782,0,0,0.03
783,0,0,0.05
784,0,0,0.15
785,0,0,0.46
786,0,1,0.79
787,0,0,0.54
788,0,1,0.71
789,0,0,0.4
502,1,1,0.62
503,1,0,0.35
504,1,1,0.84
505,1,0,0.52
506,1,1,0.86
507,1,1,0.93
508,1,0,0.44
509,1,1,0.76
510,1,1,0.62
511,1,1,0.73
