name,true_label,pred_label,prec
512,1,0,0.42
513,1,1,0.68
514,1,0,0.3
515,1,1,0.65
516,1,1,0.61
517,1,1,0.61
518,1,1,0.6
519,1,1,0.77
520,1,0,0.31
521,1,1,0.75
522,1,1,0.79
523,1,0,0.25
524,1,0,0.45
525,1,1,0.84
526,1,1,0.89
527,1,1,0.7
528,1,0,0.33
529,1,1,0.71
530,1,0,0.2
531,1,0,0.53
532,1,0,0.48
533,1,1,0.74
534,1,1,0.89
535,1,1,0.69
536,1,1,0.64
537,1,0,0.51
538,1,1,0.76
539,1,1,0.63
540,1,1,0.61
541,1,1,0.71
542,1,1,0.79
543,1,1,0.78
544,1,1,0.91
545,1,1,0.68
546,1,1,0.77
547,1,0,0.54
548,1,0,0.21
549,1,0,0.31
550,1,0,0.54
551,1,1,0.79
552,1,1,0.6
553,1,1,0.79
554,1,1,0.73
555,1,0,0.42
556,1,1,0.7
557,1,1,0.94
558,1,1,0.62
559,1,1,0.83
560,1,1,0.72
561,1,0,0.52
562,1,0,0.35
563,1,1,0.71
564,1,1,0.62
565,1,1,0.78
566,1,1,0.65
567,1,1,0.86
568,1,0,0.26
569,1,0,0.51
570,1,1,0.63
571,1,1,0.76
572,1,1,0.68
573,1,1,0.59
574,1,1,0.86
575,1,1,0.57
576,1,0,0.31
577,1,0,0.36
578,1,1,0.64
579,1,1,0.57
580,1,1,0.74
581,1,1,0.76
582,1,1,0.72
583,1,1,0.87
584,1,1,0.62
585,1,1,0.75
586,1,1,0.68
587,1,1,0.63
588,1,1,0.57
589,1,0,0.55
590,1,1,0.58
591,1,1,0.7
592,1,0,0.43
593,1,1,0.75
594,1,1,0.65
595,1,1,0.77
596,1,1,0.58
597,1,1,0.68
598,1,0,0.32
599,1,0,0.22
600,1,0,0.45
601,1,1,0.97
602,1,0,0.42
603,1,0,0.42
604,1,0,0.49
605,1,1,0.71
606,1,1,0.73
607,1,1,0.91
608,1,1,0.64
609,1,1,0.59
610,1,0,0.5
611,1,1,0.76
612,1,1,0.74
613,1,1,0.6
614,1,1,0.67
615,1,1,0.65
616,1,1,0.73
617,1,1,0.66
618,1,1,0.89
619,1,0,0.22
620,1,1,0.85
621,1,0,0.49
622,1,1,0.61
623,1,0,0.3
624,1,0,0.4
625,1,1,0.74
626,1,0,0.47
627,1,1,0.82
628,1,1,0.79
629,1,1,0.63
630,1,1,0.95
631,1,1,0.65
632,1,1,0.62
633,1,0,0.35
634,1,1,0.79
635,1,1,0.59
636,1,0,0.24
637,0,1,0.86
638,0,0,0.45
639,0,0,0.0
640,0,0,0.0
641,0,1,0.6
642,0,0,0.11
643,0,0,0.43
644,0,1,0.78
645,0,1,0.73
646,0,0,0.23
647,0,0,0.55
648,0,0,0.39
649,0,0,0.21
650,0,0,0.43
651,0,0,0.13
652,0,0,0.33
653,0,1,0.81
654,0,1,0.56
655,0,0,0.42
656,0,0,0.47
657,0,0,0.48
658,0,0,0.44
659,0,0,0.14
660,0,0,0.4
661,0,0,0.05
662,0,0,0.03
663,0,0,0.11
664,0,0,0.52
665,0,0,0.33
666,0,0,0.0
667,0,0,0.09
668,0,0,0.34
669,0,0,0.12
670,0,0,0.08
671,0,0,0.4
672,0,0,0.24
673,0,0,0.11
674,0,0,0.05
675,0,0,0.05
676,0,0,0.19
677,0,0,0.19
678,0,1,0.65
679,0,0,0.27
680,0,0,0.06
681,0,0,0.0
682,0,0,0.47
683,0,0,0.17
684,0,0,0.45
685,0,0,0.28
686,0,0,0.04
687,0,0,0.13
688,0,0,0.41
689,0,0,0.0
690,0,0,0.47
691,0,0,0.2
692,0,0,0.17
693,0,0,0.05
694,0,0,0.35
695,0,1,0.58
696,0,0,0.0
697,0,0,0.0
698,0,0,0.07
699,0,0,0.17
700,0,0,0.47
701,0,0,0.12
702,0,0,0.0
703,0,0,0.39
704,0,0,0.05
705,0,1,0.67
706,0,0,0.0
707,0,0,0.14
708,0,0,0.37
709,0,0,0.13
710,0,0,0.22
711,0,0,0.14
712,0,0,0.14
713,0,0,0.06
714,0,0,0.33
715,0,0,0.22
716,0,1,0.75
717,0,0,0.0
718,0,0,0.09
719,0,0,0.21
720,0,0,0.07
721,0,0,0.04
722,0,0,0.16
723,0,0,0.05
724,0,0,0.04
725,0,0,0.05
726,0,1,0.79
727,0,0,0.12
728,0,1,0.81
729,0,1,0.7
730,0,0,0.14
731,0,0,0.25
732,0,0,0.08
733,0,0,0.17
734,0,0,0.14
735,0,0,0.05
736,0,0,0.18
737,0,0,0.0
738,0,0,0.28
739,0,0,0.14
740,0,1,0.6
741,0,0,0.07
742,0,0,0.29
743,0,0,0.09
744,0,0,0.0
745,0,0,0.27
746,0,0,0.27
747,0,0,0.0
748,0,0,0.12
749,0,1,0.55
750,0,0,0.24
751,0,0,0.0
752,0,0,0.46
753,0,0,0.0
754,0,0,0.0
755,0,0,0.0
756,0,0,0.08
757,0,0,0.19
758,0,0,0.45
759,0,0,0.17
760,0,0,0.52
761,0,0,0.0
762,0,0,0.2
763,0,0,0.03
764,0,0,0.12
765,0,0,0.17
766,0,0,0.41
767,0,0,0.44
768,0,0,0.07
769,0,0,0.4
770,0,0,0.05
771,0,0,0.37
772,0,0,0.19
773,0,0,0.0
774,0,0,0.0
775,0,0,0.27
776,0,0,0.39
777,0,1,0.72
778,0,0,0.15
779,0,0,0.12
780,0,0,0.16
781,0,0,0.04
782,0,0,0.03
783,0,0,0.05
784,0,0,0.09
785,0,0,0.46
786,0,0,0.5
787,0,0,0.41
788,0,1,0.58
789,0,0,0.36
502,1,1,0.81
503,1,0,0.27
504,1,1,0.78
505,1,0,0.46
506,1,1,0.86
507,1,1,0.85
508,1,0,0.38
509,1,1,0.73
510,1,1,0.59
511,1,1,0.7
