name,true_label,pred_label,prec
512,1,0,0.44
513,1,1,0.74
514,1,0,0.37
515,1,1,0.68
516,1,1,0.66
517,1,1,0.64
518,1,1,0.67
519,1,1,0.79
520,1,0,0.33
521,1,1,0.8
522,1,1,0.88
523,1,0,0.27
524,1,1,0.52
525,1,1,0.87
526,1,1,0.93
527,1,1,0.74
528,1,1,0.53
529,1,1,0.8
530,1,0,0.2
531,1,1,0.74
532,1,0,0.48
533,1,1,0.71
534,1,1,0.96
535,1,1,0.82
536,1,1,0.68
537,1,1,0.53
538,1,1,0.86
539,1,1,0.7
540,1,1,0.74
541,1,1,0.86
542,1,1,0.77
543,1,1,0.73
544,1,1,0.88
545,1,1,0.72
546,1,1,0.77
547,1,1,0.54
548,1,0,0.29
549,1,0,0.38
550,1,1,0.54
551,1,1,0.74
552,1,1,0.65
553,1,1,0.81
554,1,1,0.81
555,1,1,0.56
556,1,1,0.73
557,1,1,0.94
558,1,1,0.72
559,1,1,0.83
560,1,1,0.79
561,1,0,0.43
562,1,0,0.38
563,1,1,0.64
564,1,1,0.54
565,1,1,0.73
566,1,1,0.65
567,1,1,0.86
568,1,0,0.19
569,1,0,0.45
570,1,1,0.61
571,1,1,0.79
572,1,1,0.79
573,1,1,0.64
574,1,1,0.95
575,1,0,0.49
576,1,0,0.31
577,1,1,0.55
578,1,1,0.67
579,1,1,0.75
580,1,1,0.74
581,1,1,0.88
582,1,1,0.86
583,1,1,0.87
584,1,1,0.67
585,1,1,0.85
586,1,1,0.8
587,1,1,0.72
588,1,1,0.57
589,1,1,0.58
590,1,1,0.69
591,1,1,0.83
592,1,1,0.52
593,1,1,0.69
594,1,1,0.65
595,1,1,0.85
596,1,1,0.68
597,1,1,0.81
598,1,0,0.42
599,1,0,0.47
600,1,0,0.47
601,1,1,0.93
602,1,1,0.78
603,1,0,0.46
604,1,1,0.76
605,1,1,0.89
606,1,1,0.78
607,1,1,0.89
608,1,1,0.72
609,1,1,0.61
610,1,1,0.62
611,1,1,0.87
612,1,1,0.82
613,1,1,0.66
614,1,1,0.67
615,1,1,0.72
616,1,1,0.75
617,1,1,0.7
618,1,1,0.89
619,1,0,0.23
620,1,1,0.91
621,1,1,0.64
622,1,1,0.66
623,1,0,0.44
624,1,0,0.4
625,1,1,0.76
626,1,1,0.55
627,1,1,0.83
628,1,1,0.72
629,1,1,0.66
630,1,1,0.96
631,1,1,0.58
632,1,1,0.75
633,1,0,0.41
634,1,1,0.74
635,1,1,0.52
636,1,0,0.31
637,0,1,0.83
638,0,1,0.5
639,0,0,0.04
640,0,0,0.0
641,0,1,0.56
642,0,0,0.06
643,0,0,0.43
644,0,1,0.63
645,0,1,0.77
646,0,0,0.23
647,0,0,0.45
648,0,0,0.29
649,0,0,0.11
650,0,1,0.53
651,0,0,0.13
652,0,1,0.51
653,0,1,0.89
654,0,1,0.64
655,0,0,0.42
656,0,0,0.47
657,0,0,0.48
658,0,1,0.6
659,0,0,0.19
660,0,0,0.04
661,0,0,0.1
662,0,0,0.03
663,0,0,0.11
664,0,1,0.57
665,0,1,0.5
666,0,0,0.17
667,0,0,0.09
668,0,0,0.46
669,0,0,0.1
670,0,0,0.06
671,0,1,0.58
672,0,0,0.19
673,0,0,0.11
674,0,0,0.05
675,0,0,0.0
676,0,0,0.24
677,0,0,0.25
678,0,1,0.54
679,0,1,0.73
680,0,0,0.09
681,0,0,0.0
682,0,0,0.35
683,0,0,0.17
684,0,1,0.53
685,0,0,0.28
686,0,0,0.04
687,0,0,0.17
688,0,0,0.38
689,0,0,0.0
690,0,0,0.47
691,0,0,0.4
692,0,0,0.23
693,0,0,0.1
694,0,0,0.3
695,0,1,0.58
696,0,0,0.04
697,0,0,0.1
698,0,0,0.13
699,0,0,0.39
700,0,1,0.53
701,0,0,0.15
702,0,0,0.0
703,0,0,0.43
704,0,0,0.11
705,0,1,0.67
706,0,0,0.47
707,0,0,0.16
708,0,1,0.53
709,0,0,0.13
710,0,0,0.22
711,0,0,0.09
712,0,0,0.14
713,0,0,0.12
714,0,1,0.53
715,0,0,0.26
716,0,1,0.82
717,0,0,0.04
718,0,0,0.05
719,0,0,0.14
720,0,0,0.0
721,0,0,0.04
722,0,0,0.19
723,0,0,0.09
724,0,0,0.06
725,0,0,0.05
726,0,1,0.79
727,0,0,0.08
728,0,1,0.73
729,0,1,0.61
730,0,0,0.14
731,0,0,0.31
732,0,0,0.12
733,0,0,0.22
734,0,0,0.3
735,0,0,0.0
736,0,0,0.21
737,0,0,0.27
738,0,0,0.4
739,0,0,0.1
740,0,1,0.65
741,0,0,0.12
742,0,0,0.33
743,0,0,0.23
744,0,0,0.0
745,0,0,0.31
746,0,0,0.27
747,0,0,0.0
748,0,0,0.12
749,0,1,0.62
750,0,0,0.19
751,0,0,0.0
752,0,1,0.56
753,0,0,0.04
754,0,0,0.0
755,0,0,0.0
756,0,0,0.08
757,0,0,0.29
758,0,1,0.52
759,0,0,0.07
760,0,0,0.2
761,0,0,0.0
762,0,0,0.2
763,0,0,0.03
764,0,0,0.12
765,0,0,0.13
766,0,1,0.53
767,0,0,0.48
768,0,0,0.11
769,0,0,0.46
770,0,0,0.05
771,0,1,0.51
772,0,0,0.19
773,0,0,0.0
774,0,0,0.0
