name,true_label,pred_label,prec
683,0,0,0.06
684,0,0,0.49
685,0,0,0.33
686,0,0,0.33
687,0,0,0.26
688,0,0,0.25
689,0,0,0.14
690,0,1,0.69
691,0,1,0.7
692,0,0,0.2
693,0,0,0.19
694,0,0,0.0
695,0,0,0.45
696,0,0,0.0
697,0,0,0.13
698,0,0,0.13
699,0,0,0.09
700,0,0,0.36
701,0,0,0.27
702,0,0,0.0
703,0,1,0.68
704,0,0,0.05
705,0,1,0.73
706,0,0,0.47
707,0,0,0.26
708,0,0,0.58
709,0,0,0.24
710,0,0,0.35
711,0,0,0.14
712,0,0,0.1
713,0,0,0.06
714,0,0,0.47
715,0,0,0.35
716,0,1,0.7
717,0,0,0.08
718,0,0,0.18
719,0,0,0.24
720,0,0,0.0
721,0,0,0.29
722,0,0,0.08
723,0,0,0.18
724,0,0,0.17
725,0,0,0.14
726,0,0,0.36
727,0,0,0.16
728,0,1,0.78
729,0,0,0.52
730,0,0,0.52
731,0,0,0.25
732,0,0,0.08
733,0,0,0.22
734,0,0,0.32
735,0,0,0.5
736,0,0,0.38
737,0,0,0.53
738,0,0,0.52
739,0,0,0.24
740,0,0,0.15
741,0,0,0.55
742,0,0,0.5
743,0,0,0.18
744,0,0,0.0
745,0,0,0.42
746,0,0,0.48
747,0,0,0.0
748,0,0,0.32
749,0,0,0.57
750,0,0,0.43
751,0,0,0.3
752,0,1,0.69
753,0,0,0.17
754,0,0,0.05
755,0,0,0.18
756,0,0,0.24
757,0,0,0.46
758,0,1,0.72
759,0,0,0.06
760,0,1,0.61
761,0,0,0.21
762,0,0,0.35
763,0,0,0.13
764,0,0,0.16
765,0,0,0.13
766,0,1,0.62
767,0,0,0.33
768,0,0,0.33
769,0,0,0.54
770,0,0,0.21
771,0,0,0.44
772,0,0,0.44
773,0,0,0.0
774,0,0,0.0
775,0,1,0.7
776,0,0,0.42
777,0,1,0.83
778,0,0,0.25
779,0,0,0.08
780,0,0,0.1
781,0,0,0.32
782,0,0,0.21
783,0,0,0.05
784,0,0,0.52
785,0,0,0.56
786,0,0,0.5
787,0,1,0.76
788,0,1,0.68
789,0,1,0.64
502,1,1,0.81
503,1,0,0.54
504,1,1,0.91
505,1,0,0.56
506,1,1,0.93
507,1,1,0.85
508,1,1,0.62
509,1,1,0.76
510,1,0,0.56
511,1,1,0.84
